COD_TIPO_DATO;TIPO_DATO;IDENTIFICADOR_MINT;COD_AREA;COD_NDP;DIRECCION_COMPLETA;DIRECCION AUXILIAR;COD_VIAL;CLASE_VIAL;PARTICULAR_VIAL;NOMBRE_VIAL;TIPO_NÚMERO;NÚMERO;COD_BARRIO;BARRIO;COD_DISTRITO;DISTRITO;UTMX;UTMY;LONGITUD;LATITUD;FECHA_INSTALACION_O_SUSTITUCION;MODELO;
5001;PAPELERA_EXP;516786;;31013702;AVENIDA DE ALFONSO XIII N.169;PLAZA DEL PRESIDENTE CARDENAS,1;27700;AVENIDA;DE;ALFONSO XIII;N;169;55;NUEVA ESPAÑA;5;CHAMARTÍN;442286,5006;4479056,102;-3.68071;40.46017;22/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515128;;11026809;CALLE DEL CRUCERO 25 DE MAYO N.9;TRAVESIA DE SANTA MARIA MAGDALENA,13;220700;CALLE;DEL;CRUCERO 25 DE MAYO;N;9;55;NUEVA ESPAÑA;5;CHAMARTÍN;443065,8017;4479289,909;-3.67154;40.46233;31/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;517033;;11027413;AVENIDA DE BURGOS N.30;AVENIDA DE BURGOS,30;118600;AVENIDA;DE;BURGOS;N;30;56;CASTILLA;5;CHAMARTÍN;442780,6293;4481137,02;-3.67507;40.47895;23/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;516845;;11027428;AVENIDA DE BURGOS N.41;AVENIDA DE BURGOS,41;118600;AVENIDA;DE;BURGOS;N;41;56;CASTILLA;5;CHAMARTÍN;442757,4108;4480982,898;-3.67533;40.47756;22/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;517034;;11027421;AVENIDA DE BURGOS N.46;AVENIDA DE BURGOS,46;118600;AVENIDA;DE;BURGOS;N;46;56;CASTILLA;5;CHAMARTÍN;442731,8909;4481524,808;-3.67568;40.48244;23/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515130;;31019318;AVENIDA DE PIO XII N.44;AVENIDA DE PIO XII,44;597200;AVENIDA;DE;PIO XII;N;44;56;CASTILLA;5;CHAMARTÍN;442845,4437;4479856,613;-3.67419;40.46742;31/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;470037;;11027053;AVENIDA DE PIO XII N.48;AVENIDA DE PIO XII,48;597200;AVENIDA;DE;PIO XII;N;48;56;CASTILLA;5;CHAMARTÍN;442933,828;4480106,814;-3.67317;40.46968;01/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;470010;;11027059;AVENIDA DE PIO XII N.83;AVENIDA DE PIO XII,94E;597200;AVENIDA;DE;PIO XII;N;83;56;CASTILLA;5;CHAMARTÍN;442852,6071;4480350,54;-3.67415;40.47187;01/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;515131;;11027038;CALLE DE MATEO INURRIA N.33;AVENIDA DEL RECUERDO,2A;494900;CALLE;DE;MATEO INURRIA;N;33;56;CASTILLA;5;CHAMARTÍN;442242,0115;4479883,448;-3.68131;40.46762;31/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;517100;;11027271;CALLE DE AGUSTIN DE FOXA N.19;CALLE DE AGUSTIN DE FOXA,19;10200;CALLE;DE;AGUSTIN DE FOXA;N;19;56;CASTILLA;5;CHAMARTÍN;441754,5942;4480001,563;-3.68707;40.46865;23/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;467368;;11027440;CALLE DE AGUSTIN DE FOXA N.27;CALLE DE AGUSTIN DE FOXA,27;10200;CALLE;DE;AGUSTIN DE FOXA;N;27;56;CASTILLA;5;CHAMARTÍN;441914,9487;4480235,652;-3.6852;40.47077;27/05/2010;50_LTS_EX;
5001;PAPELERA_EXP;468238;;20047704;CALLE DE AGUSTIN DE FOXA N.5;CALLE DE AGUSTIN DE FOXA,8;10200;CALLE;DE;AGUSTIN DE FOXA;N;5;56;CASTILLA;5;CHAMARTÍN;441685,0275;4479886,657;-3.68788;40.46761;28/05/2010;50_LTS_EX;
5001;PAPELERA_EXP;515132;;11026942;CALLE DE ALBERTO LEON PERALTA N.4;CALLE DE ALBERTO LEON PERALTA,4;17600;CALLE;DE;ALBERTO LEON PERALTA;N;4;56;CASTILLA;5;CHAMARTÍN;442237,9702;4480018,907;-3.68137;40.46884;31/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;519381;;20079335;CALLE DE CONSUEGRA N.1;CALLE DE CONSUEGRA,1;209100;CALLE;DE;CONSUEGRA;N;1;56;CASTILLA;5;CHAMARTÍN;442694,9335;4480683,657;-3.67604;40.47486;07/04/2011;50_LTS_EX;
5001;PAPELERA_EXP;515167;;11027249;CALLE DE ENRIQUE LARRETA N.12;CALLE DE ENRIQUE LARRETA,12;267400;CALLE;DE;ENRIQUE LARRETA;N;12;56;CASTILLA;5;CHAMARTÍN;441773,8764;4479973,661;-3.68684;40.4684;01/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515161;;11027189;CALLE DE ESTEBAN TERRADAS N.3;CALLE DE ESTEBAN TERRADAS,3;279725;CALLE;DE;ESTEBAN TERRADAS;N;3;56;CASTILLA;5;CHAMARTÍN;441892,4887;4480072,645;-3.68545;40.4693;01/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;517118;;20156532;CALLE DE LA BUGANVILLA N.13;CALLE DE LA BUGANVILLA,13;178901;CALLE;DE LA;BUGANVILLA;N;13;56;CASTILLA;5;CHAMARTÍN;442556,9767;4480491,562;-3.67765;40.47312;23/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;517075;;20156099;CALLE DE LA BUGANVILLA N.2;CALLE DE LA BUGANVILLA,2A;178901;CALLE;DE LA;BUGANVILLA;N;2;56;CASTILLA;5;CHAMARTÍN;442682,5651;4480286,346;-3.67615;40.47128;23/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;519057;;11027432;AVENIDA DE BURGOS N.33;CALLE DE LA YUCA;118600;AVENIDA;DE;BURGOS;N;33;56;CASTILLA;5;CHAMARTÍN;442664,0153;4480852,624;-3.67642;40.47638;01/04/2011;50_LTS_EX;
5001;PAPELERA_EXP;517085;;11027196;CALLE DE MANUEL FERRERO N.12;CALLE DE MANUEL FERRERO,12;462800;CALLE;DE;MANUEL FERRERO;N;12;56;CASTILLA;5;CHAMARTÍN;441964,0252;4479895,589;-3.68459;40.46771;23/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;517090;;20010310;CALLE DE MANUEL FERRERO N.21;CALLE DE MANUEL FERRERO,21;462800;CALLE;DE;MANUEL FERRERO;N;21;56;CASTILLA;5;CHAMARTÍN;442015,3538;4480173,819;-3.68401;40.47022;23/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;468226;;20173105;CALLE DE MATEO INURRIA N.5;CALLE DE MATEO INURRIA,5;494900;CALLE;DE;MATEO INURRIA;N;5;56;CASTILLA;5;CHAMARTÍN;441722,243;4479766,479;-3.68743;40.46653;28/05/2010;50_LTS_EX;
5001;PAPELERA_EXP;517095;;11027298;CALLE DE MAURICIO LEGENDRE N.17;CALLE DE MAURICIO LEGENDRE,19;496800;CALLE;DE;MAURICIO LEGENDRE;N;17;56;CASTILLA;5;CHAMARTÍN;441824,4847;4480267,437;-3.68627;40.47105;23/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;517093;;11027314;CALLE DE MAURICIO LEGENDRE N.27;CALLE DE MAURICIO LEGENDRE,29;496800;CALLE;DE;MAURICIO LEGENDRE;N;27;56;CASTILLA;5;CHAMARTÍN;441851,8507;4480407,093;-3.68596;40.47231;23/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;517108;;11027334;CALLE DE MAURICIO LEGENDRE N.36;CALLE DE MAURICIO LEGENDRE,36;496800;CALLE;DE;MAURICIO LEGENDRE;N;36;56;CASTILLA;5;CHAMARTÍN;441994,4314;4480755,659;-3.68431;40.47546;23/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;517110;;11027336;CALLE DE MAURICIO LEGENDRE N.39;CALLE DE MAURICIO LEGENDRE,39;496800;CALLE;DE;MAURICIO LEGENDRE;N;39;56;CASTILLA;5;CHAMARTÍN;441916,0796;4480599,747;-3.68522;40.47405;23/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;517098;;11027402;CALLE DE MAURICIO LEGENDRE N.4;CALLE DE MAURICIO LEGENDRE,4;496800;CALLE;DE;MAURICIO LEGENDRE;N;4;56;CASTILLA;5;CHAMARTÍN;441806,6155;4480149,908;-3.68647;40.46999;23/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;517106;;20103426;CALLE DE PABLO LUNA N.3;CALLE DE PABLO LUNA,3;554800;CALLE;DE;PABLO LUNA;N;3;56;CASTILLA;5;CHAMARTÍN;441964,6353;4480957,924;-3.68468;40.47728;23/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;511693;;11027378;CALLE DEL CONDE DE TORRALBA N.12;CALLE DE PABLO LUNA,9;206800;CALLE;DEL;CONDE DE TORRALBA;N;12;56;CASTILLA;5;CHAMARTÍN;442010,7774;4481223,983;-3.68416;40.47968;22/10/2010;50_LTS_EX;
5001;PAPELERA_EXP;519050;;31023400;CALLE DE PASTORA IMPERIO N.3;CALLE DE PASTORA IMPERIO,3B;567950;CALLE;DE;PASTORA IMPERIO;N;3;56;CASTILLA;5;CHAMARTÍN;442833,7002;4481426,343;-3.67447;40.48156;01/04/2011;50_LTS_EX;
5001;PAPELERA_EXP;524607;;11027215;CALLE DE MATEO INURRIA N.19;CALLE DE RODRIGUEZ JAEN,1;494900;CALLE;DE;MATEO INURRIA;N;19;56;CASTILLA;5;CHAMARTÍN;442010,2646;4479845,277;-3.68404;40.46726;09/10/2012;50_LTS_EX;
5001;PAPELERA_EXP;517074;;11027158;CALLE DE SANTA MAGDALENA SOFIA N.4;CALLE DE SANTA MAGDALENA SOFIA,2;696600;CALLE;DE;SANTA MAGDALENA SOFIA;N;4;56;CASTILLA;5;CHAMARTÍN;442576,0396;4479992,994;-3.67738;40.46863;23/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;517103;;20103409;CALLE DEL CONDE DE TORRALBA N.15;CALLE DEL CONDE DE TORRALBA,15;206800;CALLE;DEL;CONDE DE TORRALBA;N;15;56;CASTILLA;5;CHAMARTÍN;441957,6834;4481154,461;-3.68478;40.47905;23/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;517078;;11027020;CALLE DEL LEVANTE N.40;CALLE DEL LEVANTE,40;437000;CALLE;DEL;LEVANTE;N;40;56;CASTILLA;5;CHAMARTÍN;442286,4881;4480153,962;-3.68081;40.47006;23/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;469835;;31018128;CALLE DEL MEMORIAL 11 DE MARZO DE 2004 N.28;CALLE DEL MEMORIAL 11 DE MARZO DE 2014,28;123600;CALLE;DEL;MEMORIAL 11 DE MARZO DE 2004;N;28;56;CASTILLA;5;CHAMARTÍN;443025,2471;4479754,226;-3.67206;40.46651;01/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;467324;;11027300;PASEO DE LA CASTELLANA N.246;PASEO DE LA CASTELLANA,246;153600;PASEO;DE LA;CASTELLANA;N;246;56;CASTILLA;5;CHAMARTÍN;441724,6189;4480289,305;-3.68745;40.47124;27/05/2010;50_LTS_EX;
5001;PAPELERA_EXP;467338;;11027323;PASEO DE LA CASTELLANA N.268;PASEO DE LA CASTELLANA,268;153600;PASEO;DE LA;CASTELLANA;N;268;56;CASTILLA;5;CHAMARTÍN;441770,3498;4480500,973;-3.68693;40.47315;27/05/2010;50_LTS_EX;
5001;PAPELERA_EXP;511684;;20010340;PASEO DE LA CASTELLANA N.290;PASEO DE LA CASTELLANA,296;153600;PASEO;DE LA;CASTELLANA;N;290;56;CASTILLA;5;CHAMARTÍN;441879,2466;4481062,633;-3.685697;40.478217;22/10/2010;50_LTS_EX;
5001;PAPELERA_EXP;516829;;31025769;GLORIETA DE CUATRO CAMINOS N.2;AVENIDA DE LA REINA VICTORIA,2;223600;GLORIETA;DE;CUATRO CAMINOS;N;2;61;BELLAS VISTAS;6;TETUÁN;440251,8408;4477606,769;-3.70457;40.44697;22/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;514871;;20010410;AVENIDA DE PABLO IGLESIAS N.28;AVENIDA DE PABLO IGLESIAS,28;554550;AVENIDA;DE;PABLO IGLESIAS;N;28;61;BELLAS VISTAS;6;TETUÁN;439923,2737;4477667,121;-3.70845;40.44749;25/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;516836;;20010420;AVENIDA DE PABLO IGLESIAS N.38;AVENIDA DE PABLO IGLESIAS,38;554550;AVENIDA;DE;PABLO IGLESIAS;N;38;61;BELLAS VISTAS;6;TETUÁN;439875,8551;4477781,839;-3.70902;40.44852;22/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;516839;;20010470;AVENIDA DE PABLO IGLESIAS N.56;AVENIDA DE PABLO IGLESIAS,58;554550;AVENIDA;DE;PABLO IGLESIAS;N;56;61;BELLAS VISTAS;6;TETUÁN;439746,47;4478038,196;-3.71057;40.45082;22/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;514868;;11028308;AVENIDA DE PABLO IGLESIAS N.90;AVENIDA DE PABLO IGLESIAS,90;554550;AVENIDA;DE;PABLO IGLESIAS;N;90;61;BELLAS VISTAS;6;TETUÁN;439616,54;4478646,454;-3.71216;40.45629;25/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;516804;;11028334;AVENIDA DE PABLO IGLESIAS N.98;AVENIDA DE PABLO IGLESIAS,98;554550;AVENIDA;DE;PABLO IGLESIAS;N;98;61;BELLAS VISTAS;6;TETUÁN;439697,1903;4478763,472;-3.71122;40.45735;22/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;514870;;11027613;AVENIDA DEL DOCTOR FEDERICO RUBIO Y GALI N.1;AVENIDA DEL DOCTOR FEDERICO RUBIO Y GALI,3;241500;AVENIDA;DEL;DOCTOR FEDERICO RUBIO Y GALI;N;1;61;BELLAS VISTAS;6;TETUÁN;439943,1874;4477718,025;-3.70822;40.44795;25/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;488611;;11028166;AVENIDA DEL DOCTOR FEDERICO RUBIO Y GALI N.50;AVENIDA DEL DOCTOR FEDERICO RUBIO Y GALI,50;241500;AVENIDA;DEL;DOCTOR FEDERICO RUBIO Y GALI;N;50;61;BELLAS VISTAS;6;TETUÁN;439843,4853;4478186,166;-3.70944;40.45216;15/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;516844;;11028314;AVENIDA DEL DOCTOR FEDERICO RUBIO Y GALI N.72;AVENIDA DEL DOCTOR FEDERICO RUBIO Y GALI,72;241500;AVENIDA;DEL;DOCTOR FEDERICO RUBIO Y GALI;N;72;61;BELLAS VISTAS;6;TETUÁN;439660,632;4478225,38;-3.7116;40.4525;22/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;516846;;20010638;AVENIDA DEL DOCTOR FEDERICO RUBIO Y GALI N.78;AVENIDA DEL DOCTOR FEDERICO RUBIO Y GALI,78;241500;AVENIDA;DEL;DOCTOR FEDERICO RUBIO Y GALI;N;78;61;BELLAS VISTAS;6;TETUÁN;439559,219;4478268,381;-3.7128;40.45288;22/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;514873;;11028393;CALLE DE ALEJANDRO RODRIGUEZ N.20;CALLE DE ALEJANDRO RODRIGUEZ,23;23900;CALLE;DE;ALEJANDRO RODRIGUEZ;N;20;61;BELLAS VISTAS;6;TETUÁN;439764,8677;4478427,684;-3.71039;40.45433;25/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;514872;;20010454;CALLE DE ALMANSA N.70;CALLE DE ALMANSA,70;31600;CALLE;DE;ALMANSA;N;70;61;BELLAS VISTAS;6;TETUÁN;439816,5662;4477896,653;-3.70973;40.44955;25/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;519091;;11028001;CALLE DE BEIRE N.42;CALLE DE BEIRE,42;98600;CALLE;DE;BEIRE;N;42;61;BELLAS VISTAS;6;TETUÁN;439996,5818;4478137,205;-3.70763;40.45173;04/04/2011;50_LTS_EX;
5001;PAPELERA_EXP;516827;;11029077;CALLE DE BRAVO MURILLO N.103;CALLE DE BRAVO MURILLO,103;114600;CALLE;DE;BRAVO MURILLO;N;103;61;BELLAS VISTAS;6;TETUÁN;440297,3432;4477676,34;-3.70404;40.4476;22/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;486595;;31050046;CALLE DE BRAVO MURILLO N.107;CALLE DE BRAVO MURILLO,107I;114600;CALLE;DE;BRAVO MURILLO;N;107;61;BELLAS VISTAS;6;TETUÁN;440210,4326;4477731,427;-3.70507;40.44809;10/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;514469;;11029063;CALLE DEL DOCTOR SANTERO N.4;CALLE DE BRAVO MURILLO,107J;244800;CALLE;DEL;DOCTOR SANTERO;N;4;61;BELLAS VISTAS;6;TETUÁN;440260,323;4477713,268;-3.70448;40.44793;11/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;526148;;11028769;CALLE DE CASTILLA N.3;CALLE DE CASTILLA,3;154200;CALLE;DE;CASTILLA;N;3;61;BELLAS VISTAS;6;TETUÁN;440298,6771;4478269,109;-3.70408;40.45294;14/10/2014;50_LTS_EX;
5001;PAPELERA_EXP;516833;;11027580;CALLE DE ADELA BALBOA N.16;CALLE DE CASTILLO PIÑEIRO,12;4900;CALLE;DE;ADELA BALBOA;N;16;61;BELLAS VISTAS;6;TETUÁN;440014,3495;4477761,448;-3.707385;40.448346;22/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;516842;;31056619;CALLE DE FRANCISCO BALSEIRO N.4;CALLE DE FRANCISCO BALSEIRO,2;303000;CALLE;DE;FRANCISCO BALSEIRO;N;4;61;BELLAS VISTAS;6;TETUÁN;439744,6049;4478122,577;-3.7106;40.45158;22/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;517059;;31043711;CALLE DE CASTILLA N.34;CALLE DE FRANCISCO SALAS,16;154200;CALLE;DE;CASTILLA;N;34;61;BELLAS VISTAS;6;TETUÁN;440194,4956;4478284,371;-3.70531;40.45307;23/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;517051;;11028403;CALLE DE FRANCOS RODRIGUEZ N.45;CALLE DE FRANCOS RODRIGUEZ,45;311100;CALLE;DE;FRANCOS RODRIGUEZ;N;45;61;BELLAS VISTAS;6;TETUÁN;439972,8266;4478664,68;-3.70796;40.45648;23/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;514875;;11028372;CALLE DE FRANCOS RODRIGUEZ N.57;CALLE DE FRANCOS RODRIGUEZ,57;311100;CALLE;DE;FRANCOS RODRIGUEZ;N;57;61;BELLAS VISTAS;6;TETUÁN;439874,7648;4478702,1;-3.70912;40.45681;25/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;514874;;11028322;CALLE DE FRANCOS RODRIGUEZ N.67;CALLE DE FRANCOS RODRIGUEZ,67;311100;CALLE;DE;FRANCOS RODRIGUEZ;N;67;61;BELLAS VISTAS;6;TETUÁN;439760,9156;4478779,61;-3.71047;40.4575;25/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;518435;;11038251;CALLE DE FRANCOS RODRIGUEZ N.78;CALLE DE FRANCOS RODRIGUEZ,78;311100;CALLE;DE;FRANCOS RODRIGUEZ;N;78;61;BELLAS VISTAS;6;TETUÁN;439807,1744;4478732,615;-3.70992;40.45708;02/03/2011;50_LTS_EX;
5001;PAPELERA_EXP;516816;;11028171;CALLE DE JERONIMA LLORENTE N.60;CALLE DE JERONIMA LLORENTE,69;391700;CALLE;DE;JERONIMA LLORENTE;N;60;61;BELLAS VISTAS;6;TETUÁN;439933,2681;4478278,692;-3.70839;40.453;22/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;517066;;20010928;CALLE DE JUAN PANTOJA N.11;CALLE DE JUAN PANTOJA,14;416800;CALLE;DE;JUAN PANTOJA;N;11;61;BELLAS VISTAS;6;TETUÁN;440243,5979;4477955,397;-3.7047;40.45011;23/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;516815;;11028381;CALLE DE LOS LEÑEROS N.25;CALLE DE LOS LEÑEROS,25;434998;CALLE;DE LOS;LEÑEROS;N;25;61;BELLAS VISTAS;6;TETUÁN;439844,4298;4478409,284;-3.70945;40.45417;22/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;517070;;31043824;CALLE DE ZAMORA N.50;CALLE DE LOS LEÑEROS,3;802800;CALLE;DE;ZAMORA;N;50;61;BELLAS VISTAS;6;TETUÁN;439978,781;4478243,914;-3.70785;40.45269;23/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;514869;;11028374;CALLE DE LOS LEÑEROS N.39;CALLE DE LOS LEÑEROS,46;434998;CALLE;DE LOS;LEÑEROS;N;39;61;BELLAS VISTAS;6;TETUÁN;439785,1734;4478527,428;-3.71016;40.45523;25/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;523428;;11028737;CALLE DE NAVARRA N.30;CALLE DE NAVARRA,30;530800;CALLE;DE;NAVARRA;N;30;61;BELLAS VISTAS;6;TETUÁN;440154,4688;4478369,057;-3.70579;40.45383;29/12/2011;50_LTS_EX;
5001;PAPELERA_EXP;488824;;20108314;CALLE DE NUMANCIA N.13;CALLE DE NUMANCIA,13;542400;CALLE;DE;NUMANCIA;N;13;61;BELLAS VISTAS;6;TETUÁN;439605,5298;4478437,849;-3.71227;40.45441;15/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;514867;;20108320;CALLE DE NUMANCIA N.17;CALLE DE NUMANCIA,17;542400;CALLE;DE;NUMANCIA;N;17;61;BELLAS VISTAS;6;TETUÁN;439548,2744;4478488,264;-3.71295;40.45486;25/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;514866;;20010658;CALLE DE NUMANCIA N.55;CALLE DE NUMANCIA,55;542400;CALLE;DE;NUMANCIA;N;55;61;BELLAS VISTAS;6;TETUÁN;439732,3983;4478607,778;-3.71079;40.45595;25/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;517047;;11028318;CALLE DE NUMANCIA N.8;CALLE DE NUMANCIA,8;542400;CALLE;DE;NUMANCIA;N;8;61;BELLAS VISTAS;6;TETUÁN;439630,5133;4478486,491;-3.71198;40.45485;23/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;517054;;31001949;CALLE DE PAMPLONA N.34;CALLE DE PAMPLONA,34;560700;CALLE;DE;PAMPLONA;N;34;61;BELLAS VISTAS;6;TETUÁN;440113,4486;4478541,446;-3.70629;40.45538;23/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;517055;;11028573;CALLE DE FERNANDO OSSORIO N.6;CALLE DE PAMPLONA,8;294800;CALLE;DE;FERNANDO OSSORIO;N;6;61;BELLAS VISTAS;6;TETUÁN;440237,8583;4478405,023;-3.70481;40.45416;23/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;514471;;11027994;CALLE DE TENERIFE N.29;CALLE DE TENERIFE,29;738700;CALLE;DE;TENERIFE;N;29;61;BELLAS VISTAS;6;TETUÁN;440107,5575;4478122,995;-3.70632;40.45161;12/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;516013;;20011236;AVENIDA DE BRASIL N.1;AVENIDA DE BRASIL,1;114200;AVENIDA;DE;BRASIL;N;1;62;CUATRO CAMINOS;6;TETUÁN;441140,4536;4478341,259;-3.69416;40.45365;18/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;489973;;31050603;AVENIDA DE BRASIL N.6;AVENIDA DE BRASIL,6;114200;AVENIDA;DE;BRASIL;N;6;62;CUATRO CAMINOS;6;TETUÁN;441200,8485;4478365,206;-3.69345;40.45387;16/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;516005;;20011242;AVENIDA DE BRASIL N.7;AVENIDA DE BRASIL,7;114200;AVENIDA;DE;BRASIL;N;7;62;CUATRO CAMINOS;6;TETUÁN;441181,3615;4478475,256;-3.69369;40.45486;18/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;489974;;31017523;AVENIDA DE BRASIL N.8;AVENIDA DE BRASIL,8;114200;AVENIDA;DE;BRASIL;N;8;62;CUATRO CAMINOS;6;TETUÁN;441199,7541;4478441,81;-3.69347;40.45456;16/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;525269;;11029968;CALLE DE LA INFANTA MERCEDES N.4;AVENIDA DEL GENERAL PERON,1;373400;CALLE;DE LA;INFANTA MERCEDES;N;4;62;CUATRO CAMINOS;6;TETUÁN;440715,3499;4478307,981;-3.69917;40.45332;11/04/2013;50_LTS_EX;
5001;PAPELERA_EXP;515973;;11029983;AVENIDA DEL GENERAL PERON N.11;AVENIDA DEL GENERAL PERON,11;332100;AVENIDA;DEL;GENERAL PERON;N;11;62;CUATRO CAMINOS;6;TETUÁN;440881,9988;4478256,71;-3.6972;40.45287;18/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;518434;;20131060;AVENIDA DEL GENERAL PERON N.21;AVENIDA DEL GENERAL PERON,21;332100;AVENIDA;DEL;GENERAL PERON;N;21;62;CUATRO CAMINOS;6;TETUÁN;441010,5886;4478217,953;-3.69568;40.45253;02/03/2011;50_LTS_EX;
5001;PAPELERA_EXP;517911;;11029689;AVENIDA DEL GENERAL PERON N.22;AVENIDA DEL GENERAL PERON,22;332100;AVENIDA;DEL;GENERAL PERON;N;22;62;CUATRO CAMINOS;6;TETUÁN;440988,332;4478191,487;-3.69594;40.45229;25/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;489934;;11030017;AVENIDA DEL GENERAL PERON N.25;AVENIDA DEL GENERAL PERON,25;332100;AVENIDA;DEL;GENERAL PERON;N;25;62;CUATRO CAMINOS;6;TETUÁN;441101,7815;4478276,069;-3.69461;40.45306;16/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;516015;;11029691;AVENIDA DEL GENERAL PERON N.26;AVENIDA DEL GENERAL PERON,28;332100;AVENIDA;DEL;GENERAL PERON;N;26;62;CUATRO CAMINOS;6;TETUÁN;441076,7196;4478216,322;-3.6949;40.45252;18/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;516009;;11029270;AVENIDA DEL GENERAL PERON N.38;AVENIDA DEL GENERAL PERON,31;332100;AVENIDA;DEL;GENERAL PERON;N;38;62;CUATRO CAMINOS;6;TETUÁN;441261,624;4478221,53;-3.69272;40.45258;18/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515964;;31009767;AVENIDA DEL GENERAL PERON N.34;AVENIDA DEL GENERAL PERON,36;332100;AVENIDA;DEL;GENERAL PERON;N;34;62;CUATRO CAMINOS;6;TETUÁN;441168,7968;4478171,196;-3.69381;40.45212;18/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;516026;;11029768;AVENIDA DEL GENERAL PERON N.2;AVENIDA DEL GENERAL PERON,4;332100;AVENIDA;DEL;GENERAL PERON;N;2;62;CUATRO CAMINOS;6;TETUÁN;440742,8047;4478241,159;-3.69884;40.45272;18/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;489869;;31050245;AVENIDA DEL GENERAL PERON N.42;AVENIDA DEL GENERAL PERON,40B;332100;AVENIDA;DEL;GENERAL PERON;N;42;62;CUATRO CAMINOS;6;TETUÁN;441313,7355;4478162,288;-3.6921;40.45205;16/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;490104;;11029771;AVENIDA DEL GENERAL PERON N.8;AVENIDA DEL GENERAL PERON,8;332100;AVENIDA;DEL;GENERAL PERON;N;8;62;CUATRO CAMINOS;6;TETUÁN;440792,7894;4478235,213;-3.69825;40.45267;16/06/2010;50_LTS_EX;
